0,artifactUrl,attributions,author,concepts,contentType,createdBy,description,downloadUrl,gradeLevel,identifier,keywords,language,name,objectType,status,subject,variants,content_type,duration,title,title_lan,title_lan_confidence,
,https://www.youtube.com/watch?v=mdMrccidBEI,,,,Resource,b2c4e159-d91d-4117-95ee-897ecbe44fde,पौधों के भाग एवं कार्य,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_3124871214321172481313/chapter-no-_8_hamara-parivesh_evs_1525764166143_do_3124871214321172481313_1.0.ecar,[Class 4],do_3124871214321172481313,"[जड़ के कार्य, Story]",[English],CHAPTER NO _8_HAMARA PARIVESH_EVS,Content,Live,EvS,"{u'spine': {u'size': 235108.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_3124871214321172481313/chapter-no-_8_hamara-parivesh_evs_1525764166301_do_3124871214321172481313_1.0_spine.ecar'}}",youtube,0:04:58,Scinece - Root system and root modifications – Hindi,en,1,
,https://www.youtube.com/watch?v=J96-7RSoEiM,,,,Resource,b2c4e159-d91d-4117-95ee-897ecbe44fde,पौधों के भाग एवं कार्य,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_3124871232306380802296/chapter-no-_8_hamara-parivesh_evs_1525763570548_do_3124871232306380802296_1.0.ecar,[Class 4],do_3124871232306380802296,"[आलू अदरक, Story]",[English],CHAPTER NO _8_HAMARA PARIVESH_EVS,Content,Live,EvS,"{u'spine': {u'size': 235121.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_3124871232306380802296/chapter-no-_8_hamara-parivesh_evs_1525763570703_do_3124871232306380802296_1.0_spine.ecar'}}",youtube,0:05:05,Science - Stem Modifications - Hindi,en,0.9773253798,
,https://www.youtube.com/watch?v=qqTnj8OMPcQ,,,,Resource,b2c4e159-d91d-4117-95ee-897ecbe44fde,हम और हमारी फसलें,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_3124871914234593281368/chapter-no-_9_hamara-parivesh_evs_1526021841125_do_3124871914234593281368_1.0.ecar,[Class 5],do_3124871914234593281368,"[मौसम और फसलें, Story]",[English],CHAPTER NO _9_HAMARA PARIVESH_EVS,Content,Live,EvS,"{u'spine': {u'size': 235110.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_3124871914234593281368/chapter-no-_9_hamara-parivesh_evs_1526021841253_do_3124871914234593281368_1.0_spine.ecar'}}",youtube,0:05:02,Science - How crops grow - Hindi,en,0.9680646062,
,https://www.youtube.com/watch?v=y0qRuI2Xsw4&feature=youtu.be,,,,Resource,9bb1bff9-0ecd-462d-9edc-834417d7fb1a,excretion in organisms,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249623903103385626840/chapter-10_aao-samjhe-vigyan_science_1525497904778_do_31249623903103385626840_1.0.ecar,[Class 7],do_31249623903103385626840,"[excretion in organisms, human excretory system, Story]",[English],CHAPTER-10_AAO SAMJHE VIGYAN_SCIENCE,Content,Live,Biology,"{u'spine': {u'size': 73835.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249623903103385626840/chapter-10_aao-samjhe-vigyan_science_1525497904866_do_31249623903103385626840_1.0_spine.ecar'}}",youtube,0:02:05,उत्सर्जन तंत्र – How kidneys and Excretory system work – 3D animation - in Hindi,en,0.9433075786,
,https://www.youtube.com/watch?v=FBj-QT0SGVg&feature=youtu.be,,,,Resource,9bb1bff9-0ecd-462d-9edc-834417d7fb1a,BEEJON KA PRAKEERANAN,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249631056344678426958/chapter-11_aao-samjhe-vigyan_science_1526062475203_do_31249631056344678426958_1.0.ecar,[Class 7],do_31249631056344678426958,"[SEED DISPERSAL, BEEBIJON KA PRAKIRANAN, Story]",[English],CHAPTER-11_AAO SAMJHE VIGYAN_SCIENCE,Content,Live,Biology,"{u'spine': {u'size': 73844.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249631056344678426958/chapter-11_aao-samjhe-vigyan_science_1526062475308_do_31249631056344678426958_1.0_spine.ecar'}}",youtube,0:04:52,"Science - Plant reproduction, Seed and Germination - Hindi",en,1,
,https://www.youtube.com/watch?v=bLMLgA8Xkp4&feature=youtu.be,,,,Resource,9bb1bff9-0ecd-462d-9edc-834417d7fb1a,asexual reproduction,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249630263496704016907/chapter-11_aao-samjhe-vigyan_science_1525506325322_do_31249630263496704016907_1.0.ecar,[Class 7],do_31249630263496704016907,"[asexual reproduction, Story]",[English],CHAPTER-11_AAO SAMJHE VIGYAN_SCIENCE,Content,Live,Biology,"{u'spine': {u'size': 73822.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249630263496704016907/chapter-11_aao-samjhe-vigyan_science_1525506325440_do_31249630263496704016907_1.0_spine.ecar'}}",youtube,0:01:58,"Science - Plant Reproduction without seed (Through spores, Vegetative reproduction) - Hindi",en,1,
,https://www.youtube.com/watch?v=pvoY-jN6GbU&feature=youtu.be,,,,Resource,9bb1bff9-0ecd-462d-9edc-834417d7fb1a,SEXUAL REPRODUCTION,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249630706887884816914/chapter-11_aao-samjhe-vigyan_science_1525505489373_do_31249630706887884816914_1.0.ecar,[Class 7],do_31249630706887884816914,"[SEXUAL REPRODUCTION, Story]",[English],CHAPTER-11_AAO SAMJHE VIGYAN_SCIENCE,Content,Live,Biology,"{u'spine': {u'size': 73826.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249630706887884816914/chapter-11_aao-samjhe-vigyan_science_1525505489510_do_31249630706887884816914_1.0_spine.ecar'}}",youtube,0:01:28,Sexual Reproduction|Reproduction in Flowering Plants|CBSE Class 7 Science|(Hindi),en,1,
,https://www.youtube.com/watch?v=qjZFJ88sEhE,,,,Resource,9bb1bff9-0ecd-462d-9edc-834417d7fb1a,light,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249373408055296024937/chapter-14_aao-samjhe-vigyan_science_1525910483357_do_31249373408055296024937_1.0.ecar,[Class 6],do_31249373408055296024937,"[light, reflection, Story]",[English],CHAPTER-14_AAO SAMJHE VIGYAN_SCIENCE,Content,Live,Physics,"{u'spine': {u'size': 73802.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249373408055296024937/chapter-14_aao-samjhe-vigyan_science_1525910483459_do_31249373408055296024937_1.0_spine.ecar'}}",youtube,0:01:35,TRACING PATH OF LIGHT - HINDI - Fun with laser!,en,1,
,https://www.youtube.com/watch?v=B1piW7dlMZI&feature=youtu.be,,,,Resource,9bb1bff9-0ecd-462d-9edc-834417d7fb1a,SOLAR ECLIPSE,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249435948485017615203/chapter-14_aao-samjhe-vigyan_science_1525416766930_do_31249435948485017615203_1.0.ecar,[Class 6],do_31249435948485017615203,"[SOLAR ECLIPSE, Story]",[English],CHAPTER-14_AAO SAMJHE VIGYAN_SCIENCE,Content,Live,Physics,"{u'spine': {u'size': 73823.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249435948485017615203/chapter-14_aao-samjhe-vigyan_science_1525416767020_do_31249435948485017615203_1.0_spine.ecar'}}",youtube,0:05:32,Amazing Facts about Solar Eclipse in Hindi,en,1,
,https://www.youtube.com/watch?v=C62P0XVx0vA,,,,Resource,8584d696-6a8b-46aa-bf4e-82a67447cdc1,fundamental cause behind sound,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249622671030681626803/chapter-14_aao-samjhen-vigyan_science_1525500406993_do_31249622671030681626803_1.0.ecar,[Class 7],do_31249622671030681626803,"[vibration, sound, Activity]",[English],chapter-14_aao samjhen vigyan_science,Content,Live,Physics,"{u'spine': {u'size': 235070.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249622671030681626803/chapter-14_aao-samjhen-vigyan_science_1525500407239_do_31249622671030681626803_1.0_spine.ecar'}}",youtube,0:11:44,MAKE A FLUTE FROM A PLASTIC STRAW - HINDI - ARVIND GUPTA,en,1,
,http://www.youtube.com/watch?v=ATSRdULPXKk,,,,Resource,8584d696-6a8b-46aa-bf4e-82a67447cdc1,"wave, time period",https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249623289112166416761/chapter-14_aao-samjhen-vigyan_science_1525500113935_do_31249623289112166416761_1.0.ecar,[Class 7],do_31249623289112166416761,"[frequecy, time period, wave, Activity]",[English],chapter-14_aao samjhen vigyan_science,Content,Live,Physics,"{u'spine': {u'size': 92568.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249623289112166416761/chapter-14_aao-samjhen-vigyan_science_1525500114051_do_31249623289112166416761_1.0_spine.ecar'}}",youtube,0:02:13,STRAW WAVES - HINDI - 31MB.wmv,en,0.9620531201,
,https://www.youtube.com/watch?v=TeXyIbgIBnA&feature=youtu.be,,,,Resource,8584d696-6a8b-46aa-bf4e-82a67447cdc1,sound and noise,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249623798738124826835/chapter-14_aao-samjhen-vigyan_science_1525499652470_do_31249623798738124826835_1.0.ecar,[Class 7],do_31249623798738124826835,"[noise, sound, Activity]",[English],chapter-14_aao samjhen vigyan_science,Content,Live,Physics,"{u'spine': {u'size': 92563.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249623798738124826835/chapter-14_aao-samjhen-vigyan_science_1525499652570_do_31249623798738124826835_1.0_spine.ecar'}}",youtube,0:04:18,Science -  Sound - Music or Noise (for children) -  Hindi,en,1,
,https://www.youtube.com/watch?v=jL__jXq5vX0,,,,Resource,9bb1bff9-0ecd-462d-9edc-834417d7fb1a,"PROPERTIES OF AIR, AIR HAS WEIGHT",https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249372730999603224936/chapter-15_aao-samjhe-vigyan_science_1525428337552_do_31249372730999603224936_1.0.ecar,[Class 6],do_31249372730999603224936,"[PROPERTIES OF AIR_AIR HAS WEIGHT, Story]",[English],CHAPTER-15_AAO SAMJHE VIGYAN_SCIENCE,Content,Live,Chemistry,"{u'spine': {u'size': 73839.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249372730999603224936/chapter-15_aao-samjhe-vigyan_science_1525428337664_do_31249372730999603224936_1.0_spine.ecar'}}",youtube,0:02:17,Air has Weight | Hindi | Fun with Air,en,1,
,https://www.youtube.com/watch?v=U1RE_FGwpJA&feature=youtu.be,,,,Resource,9bb1bff9-0ecd-462d-9edc-834417d7fb1a,PARTS OF COMPUTER,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249370200965120024923/chapter-17_aao-samjhe-vigyan_science_1525428631928_do_31249370200965120024923_1.0.ecar,[Class 6],do_31249370200965120024923,"[INPUT AND OUTPUT DEVICE, Story]",[English],CHAPTER-17_AAO SAMJHE VIGYAN_SCIENCE,Content,Live,Physics,"{u'spine': {u'size': 73839.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249370200965120024923/chapter-17_aao-samjhe-vigyan_science_1525428632027_do_31249370200965120024923_1.0_spine.ecar'}}",youtube,0:04:31,{Hindi} Parts of Computer,en,0.858545959,
,https://www.youtube.com/watch?v=Dyfaz5FU7Nk,,,,Resource,9bb1bff9-0ecd-462d-9edc-834417d7fb1a,INPUT AND OUTPUT DEVICES OF COMPUTER,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249371179385651214946/chapter-17_aao-samjhe-vigyan_science_1525428535098_do_31249371179385651214946_1.0.ecar,[Class 6],do_31249371179385651214946,"[HARDWARE PARTS OF COMPUTER, Story]",[English],CHAPTER-17_AAO SAMJHE VIGYAN_SCIENCE,Content,Live,Physics,"{u'spine': {u'size': 73836.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249371179385651214946/chapter-17_aao-samjhe-vigyan_science_1525428535217_do_31249371179385651214946_1.0_spine.ecar'}}",youtube,0:02:05,|| Hardware parts of the computer ||,en,1,
,https://www.youtube.com/watch?v=B18h4a-rCc0&feature=youtu.be,,,,Resource,8584d696-6a8b-46aa-bf4e-82a67447cdc1,SIMPLE MACHINES,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249629162824499226926/chapter-17_aao-samjhen-vigyan_science_1525497480631_do_31249629162824499226926_1.0.ecar,[Class 7],do_31249629162824499226926,"[FULCRUM, MACHINE, Activity]",[English],chapter-17_aao samjhen vigyan_science,Content,Live,Physics,"{u'spine': {u'size': 92576.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249629162824499226926/chapter-17_aao-samjhen-vigyan_science_1525497480787_do_31249629162824499226926_1.0_spine.ecar'}}",youtube,0:06:09,Simple Machines  lesson Hindi Language,en,0.9885938764,
,https://www.youtube.com/watch?v=LmeBYI-XG8E,,,,Resource,8584d696-6a8b-46aa-bf4e-82a67447cdc1,ELECTROSTATICS,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249629312259686416884/chapter-18_aao-samjhen-vigyan_science_1525498948467_do_31249629312259686416884_1.0.ecar,[Class 7],do_31249629312259686416884,"[CHARGE, CHARGE BY FRICTION, CHARGE BY INDUCTION\, Activity]",[English],chapter-18_aao samjhen vigyan_science,Content,Live,Physics,"{u'spine': {u'size': 92583.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249629312259686416884/chapter-18_aao-samjhen-vigyan_science_1525498948535_do_31249629312259686416884_1.0_spine.ecar'}}",youtube,0:01:42,STATIC BALLOON - HINDI - Fun experiment with Static Electricity!,en,1,
,https://www.youtube.com/watch?v=HKEGM2bH-mo&feature=youtu.be,,,,Resource,8584d696-6a8b-46aa-bf4e-82a67447cdc1,CONDUCTOR AND INSULATOR,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249629540164403226933/chapter-18_aao-samjhen-vigyan_science_7_1526057688363_do_31249629540164403226933_1.0.ecar,[Class 7],do_31249629540164403226933,"[conduction, conductor, insulator, Story]",[English],chapter-18_aao samjhen vigyan_science_7,Content,Live,Physics,"{u'spine': {u'size': 92599.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249629540164403226933/chapter-18_aao-samjhen-vigyan_science_7_1526057688446_do_31249629540164403226933_1.0_spine.ecar'}}",youtube,0:07:59,Science - Electricity - Conductors and Insulators - Hindi,en,1,
,https://www.youtube.com/watch?v=zAFO2lKp31E&feature=youtu.be,,,,Resource,8584d696-6a8b-46aa-bf4e-82a67447cdc1,WATER POLLUTION,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249630405924454426946/chapter-19_aao-samjhen-vigyan_science_1525499856516_do_31249630405924454426946_1.0.ecar,[Class 7],do_31249630405924454426946,"[POLLUTION, Activity]",[English],chapter-19_aao samjhen vigyan_science,Content,Live,Physics,"{u'spine': {u'size': 92569.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249630405924454426946/chapter-19_aao-samjhen-vigyan_science_1525499856658_do_31249630405924454426946_1.0_spine.ecar'}}",youtube,0:05:14,Science - Environment - Water Pollution - Hindi,en,0.9833352566,
,https://www.youtube.com/watch?v=mk4Ht4L_MDY&feature=youtu.be,,,,Resource,8584d696-6a8b-46aa-bf4e-82a67447cdc1,AIR,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249632064978944026998/chapter-20_aao-samjhen-vigyan_science_1526057222421_do_31249632064978944026998_1.0.ecar,[Class 7],do_31249632064978944026998,"[air, gases, composition, Story]",[English],chapter-20_aao samjhen vigyan_science,Content,Live,Physics,"{u'spine': {u'size': 92575.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249632064978944026998/chapter-20_aao-samjhen-vigyan_science_1526057222545_do_31249632064978944026998_1.0_spine.ecar'}}",youtube,0:03:49,Science - Composition of Air - Hindi,en,0.9827943444,
,https://www.youtube.com/watch?v=y0qRuI2Xsw4&feature=youtu.be,,,,Resource,f9d3290a-455c-4a50-a398-fc4ea51b368d,exrection in animals,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249632340227686416976/chapter10_class7_science_1525495661944_do_31249632340227686416976_1.0.ecar,[Class 7],do_31249632340227686416976,"[human exrection system, Book]",[English],chapter10_class7_science,Content,Live,Biology,"{u'spine': {u'size': 92567.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249632340227686416976/chapter10_class7_science_1525495662057_do_31249632340227686416976_1.0_spine.ecar'}}",youtube,0:02:05,उत्सर्जन तंत्र – How kidneys and Excretory system work – 3D animation - in Hindi,en,0.9433075786,
,https://www.youtube.com/watch?v=nOULjZOGZU4&feature=youtu.be,,,,Resource,f9d3290a-455c-4a50-a398-fc4ea51b368d,execretion in animals,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249632532866662416980/chapter10_class7_science_1525495551865_do_31249632532866662416980_1.0.ecar,[Class 7],do_31249632532866662416980,"[execretion in plants, Book]",[English],chapter10_class7_science,Content,Live,Biology,"{u'spine': {u'size': 92566.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249632532866662416980/chapter10_class7_science_1525495552005_do_31249632532866662416980_1.0_spine.ecar'}}",youtube,0:03:46,Science - How do plants excrete - Hindi,en,1,
,https://www.youtube.com/watch?v=8o5cgo9m3zU,,,,Resource,d9f3f744-f2b6-4050-b8d6-5830097c3e6b,HOW TO MAKE ROTI ON INDUCTION,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249420508538470425060/chapter10_grihashilp6_grihashilp_1525437665930_do_31249420508538470425060_1.0.ecar,[Class 6],do_31249420508538470425060,"[INDUCTION COOKING, COOKING, GZZ4XF, Learning / Study material]",[English],CHAPTER10_GrihaShilp6_grihaShilp,Content,Live,EvS,"{u'spine': {u'size': 92573.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249420508538470425060/chapter10_grihashilp6_grihashilp_1525437666085_do_31249420508538470425060_1.0_spine.ecar'}}",youtube,0:01:04,Chapati on Hot Plate stove/induction plate Part 2,en,0.9742593765,
,https://www.youtube.com/watch?v=jwSTDEa6a4M,,,,Resource,d9f3f744-f2b6-4050-b8d6-5830097c3e6b,VIDEO TUTORIAL TO MAKE AAM PANNA,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249189830268518423841/chapter10_grihashilp7_grihashilp_1525951432171_do_31249189830268518423841_1.0.ecar,[Class 7],do_31249189830268518423841,"[AAM PANNA, COOKING, H4DLJU, Learning / Study material]",[English],CHAPTER10_GrihaShilp7_GrihaShilp,Content,Live,EvS,"{u'spine': {u'size': 92579.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31249189830268518423841/chapter10_grihashilp7_grihashilp_1525951432265_do_31249189830268518423841_1.0_spine.ecar'}}",youtube,0:05:00,Aam Ka Panna Weight Loss Drink Recipe Hindi / आम का पन्ना / Raw Mango Drink | Fat Cutter,en,0.806722343,
,https://www.youtube.com/watch?v=in2H4sAfEj0&feature=youtu.be&t=14,,,,Resource,f599fe19-8b03-482e-9c55-5b1b79f7b2ba,Monsooni region,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312500638821351424110930/chapter10_prithvi-aur-hamara-jeevan_-geography_1526029404637_do_312500638821351424110930_1.0.ecar,[Class 8],do_312500638821351424110930,"[Monsoon, rain, EW5HVR, Learning / Study material]",[English],Chapter10_Prithvi Aur Hamara Jeevan_ Geography,Content,Live,Geography,"{u'spine': {u'size': 82034.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312500638821351424110930/chapter10_prithvi-aur-hamara-jeevan_-geography_1526029404727_do_312500638821351424110930_1.0_spine.ecar'}}",youtube,0:09:45,Monsoonal Climatic Region - World Geography Major Climatic Regions (in Hindi),en,1,
